Destination_country,Avg_accommodation_cost,Avg_transportation_cost,Total_spent
USA,1825,708,30400
France,1293,667,29400
Australia,1208,935,27850
Indonesia,1192,808,24000
Japan,1231,531,22900
Spain,1571,671,15700
Italy,1098,422,13680
Thailand,700,421,13450
Brazil,1075,650,10350
"New Zealand",7000,2500,9500
Mexico,1160,640,9000
Canada,1917,1075,8975
"South Africa",1175,1000,8700
England,871,329,8400
"United Arab Emirates",1667,633,6900
Hawaii,3000,1200,4200
Greece,700,550,3750
Netherlands,1150,450,3200
Germany,1400,700,2100
"South Korea",650,85,1470
Scotland,900,150,1050
Morocco,600,400,1000
Egypt,700,100,800
Netherland,600,150,750
Cambodia,200,500,700
